person_id,id,name,character,role
32864,tm79327,Oliver Muirhead,Control Room Guard,ACTOR
31713,tm79327,Larry Cedar,Control Room Guard,ACTOR
253602,tm79327,Alicia Leigh Willis,Lady Customer,ACTOR
708121,tm79327,Lisa Marie Sheldon,Jacqueline,ACTOR
320,tm79327,Natalie Dreyfuss,Angry College Girl,ACTOR
708120,tm79327,Michael Stone Forrest,Press Secretary,ACTOR
708131,tm79327,Susan Lynskey,Asst. Press Secretary,ACTOR
708127,tm79327,Patricia DiZebba,Press Secretary's Secretary,ACTOR
24418,tm79327,Grant Thompson,Costa Mesa Quarterback,ACTOR
629776,tm79327,Frank Herzog,Frank,ACTOR
6043,tm79327,Emerson Brooks,FBI Agent Steppes,ACTOR
708148,tm79327,Tim Talman,FBI Agent Cade,ACTOR
77171,tm79327,Stephen Hibbert,Tourist on Toilet,ACTOR
33287,tm79327,Emily Joyce,Palace Guide,ACTOR
79935,tm79327,Glenn Beck,Abraham Lincoln,ACTOR
47373,tm79327,Susan Beresford,Mrs. Mountchessington,ACTOR
38359,tm79327,Demetri Goritsas,Asa Trenchard,ACTOR
5088,tm79327,C.C. Smiff,Major Rathbone,ACTOR
592413,tm79327,David Ury,Barkeeper,ACTOR
66137,tm79327,Peter Miles,Beer Truck Driver,ACTOR
470426,tm79327,Ben Homewood,Taxi Passenger,ACTOR
23896,tm79327,Michael McCafferty,Snooty Historian,ACTOR
1420309,tm79327,Eddy Shalita,FBI agent (uncredited),ACTOR
10108,tm79327,Jon Turteltaub,,DIRECTOR
3381,tm31764,Johnny Depp,Captain Jack Sparrow,ACTOR
2848,tm31764,Orlando Bloom,Will Turner,ACTOR
3382,tm31764,Keira Knightley,Elizabeth Swann,ACTOR
1856,tm31764,Stellan Skarsgård,"William ""Bootstrap Bill"" Turner",ACTOR
4822,tm31764,Bill Nighy,Captain Davy Jones,ACTOR
3383,tm31764,Jack Davenport,James Norrington,ACTOR
3384,tm31764,Kevin McNally,Joshamee Gibbs,ACTOR
3386,tm31764,Jonathan Pryce,Governor Weatherby Swann,ACTOR
3387,tm31764,Lee Arenberg,Pintel,ACTOR
3388,tm31764,Mackenzie Crook,Ragetti,ACTOR
321,tm31764,Tom Hollander,Lord Cutler Beckett,ACTOR
5797,tm31764,Naomie Harris,Tia Dalma,ACTOR
3392,tm31764,David Bailie,Cotton,ACTOR
3420,tm31764,Martin Klebba,Marty,ACTOR
589128,tm31764,David Schofield,Ian Mercer,ACTOR
5798,tm31764,Alex Norton,Captain Bellamy,ACTOR
126510,tm31764,Dermot Keaney,Maccus,ACTOR
4503,tm31764,Andy Beckwith,Clanker,ACTOR
77346,tm31764,Clive Ashborn,Koleniko,ACTOR
7413,tm31764,Reggie Lee,Headless,ACTOR
80921,tm31764,Christopher Adamson,Jimmy Legs,ACTOR
168495,tm31764,Jonathan Linsley,Ogilvey (uncredited),ACTOR
17178,tm31764,John Boswall,Burser (uncredited),ACTOR
7691,tm31764,Max Baker,Burser - Edinburgh (uncredited),ACTOR
4919,tm31764,Steve Speirs,Quartermaster - Edinburgh (uncredited),ACTOR
3409,tm31764,Lauren Maher,Scarlet (uncredited),ACTOR
3417,tm31764,Vanessa Branch,Giselle (uncredited),ACTOR
3402,tm31764,Luke de Woolfson,Frightened Sailor (uncredited),ACTOR
5799,tm31764,Jonathan Kite,Black Pearl Pirate (uncredited),ACTOR
5800,tm31764,Ho-Kwan Tse,Ho-Kwan (uncredited),ACTOR
5801,tm31764,Peter Donald Badalamenti II,Penrod (uncredited),ACTOR
20399,tm31764,Christopher S. Capp,Cotton's Parrot (voice) (uncredited),ACTOR
929871,tm31764,Donald Dowd,Swamp Dweller (uncredited),ACTOR
59540,tm31764,Barry McEvoy,Carruthers' Guard (uncredited),ACTOR
1406935,tm31764,Claudia Adams,(uncredited),ACTOR
1774461,tm31764,Filip Cvijetic,A tree seen in the movie,ACTOR
146537,tm31764,Michael Enright,Deckhand - Edinburgh,ACTOR
2298,tm31764,Geoffrey Rush,Captain Hector Barbossa,ACTOR
3447,tm31764,Gore Verbinski,,DIRECTOR
7690,tm138563,Shia LaBeouf,"Stanley ""Caveman"" Yelnats IV",ACTOR
59491,tm138563,Khleo Thomas,"Hector ""Zero"" Zeroni",ACTOR
2494,tm138563,Sigourney Weaver,Louise Walker the Warden,ACTOR
10103,tm138563,Jon Voight,"Marion Sevillo ""Mr. Sir""",ACTOR
10122,tm138563,Patricia Arquette,"Katherine ""Kissin' Kate"" Barlow",ACTOR
82462,tm138563,Dulé Hill,Sam the Onion Man,ACTOR
8465,tm138563,Henry Winkler,Stanley Yelnats III,ACTOR
3190,tm138563,Siobhan Fallon Hogan,Tiffany Yelnats,ACTOR
1007,tm138563,Tim Blake Nelson,Dr. Pendanski,ACTOR
13591,tm138563,Eartha Kitt,Madame Zeroni,ACTOR
84236,tm138563,Brenden Richard Jefferson,"Rex ""X-Ray""",ACTOR
84234,tm138563,Jake M. Smith,"Alan ""Squid""",ACTOR
84235,tm138563,Byron Cotton,"Theodore ""Armpit""",ACTOR
52573,tm138563,Miguel Castro,"José ""Magnet""",ACTOR
2432,tm138563,Max Kasch,"Ricky ""Zigzag""",ACTOR
39875,tm138563,Zane Holtz,"Louis ""Barfbag""",ACTOR
84237,tm138563,Noah Poletiek,"Brian ""Twitch""",ACTOR
79761,tm138563,Steven Kozlowski,Lump,ACTOR
64373,tm138563,Scott Plank,"Charles ""Trout"" Walker",ACTOR
24025,tm138563,Roma Maffia,Carla Morengo,ACTOR
11228,tm138563,Ray Baker,Asst. Attorney General,ACTOR
408304,tm138563,Damien Luvara,Elya Yelnats,ACTOR
84240,tm138563,Haleigh Ann Trickett,Young Warden,ACTOR
22150,tm138563,Nathan Davis,Stanley Yelnats II,ACTOR
1597,tm138563,Rick Fox,"Clyde ""Sweet Feet"" Livingston",ACTOR
8503,tm138563,Shelley Malil,Landlord,ACTOR
1774743,tm138563,Sanya Mateyas,Myra Menke,ACTOR
20789,tm138563,Ravil Isyanov,Morris Menke,ACTOR
24215,tm138563,Ken Davitian,Igor Barkov,ACTOR
15318,tm138563,Michael Cavanaugh,Judge Austin Gorg,ACTOR
10763,tm138563,Jim Wilkey,Bus Driver / Kissed Stage Coach Driver,ACTOR
84238,tm138563,Alex Daniels,Texas Ranger #1,ACTOR
84239,tm138563,Tom Brainard,Texas Ranger #2,ACTOR
14634,tm138563,Steven Lambert,Trout Gang #2 (uncredited),ACTOR
10791,tm138563,Andrew Davis,,DIRECTOR
18054,ts21960,James Arnold Taylor,Obi-Wan Kenobi (voice),ACTOR
657555,ts21960,Mat Lucas,Anakin Skywalker (voice),ACTOR
10290,tm180742,Georgie Henley,Lucy Pevensie,ACTOR
10289,tm180742,Skandar Keynes,Edmund Pevensie,ACTOR
10291,tm180742,William Moseley,Peter Pevensie,ACTOR
10292,tm180742,Anna Popplewell,Susan Pevensie,ACTOR
4620,tm180742,Tilda Swinton,White Witch,ACTOR
2799,tm180742,James McAvoy,Mr. Tumnus,ACTOR
1537,tm180742,Jim Broadbent,Professor Kirke,ACTOR
10293,tm180742,Kiran Shah,Ginarrbrik,ACTOR
10294,tm180742,James Cosmo,Father Christmas,ACTOR
10295,tm180742,Judy McIntosh,Mrs. Pevensie,ACTOR
10296,tm180742,Elizabeth Hawthorne,Mrs. MacReady,ACTOR
10297,tm180742,Patrick Kake,Oreius,ACTOR
14228,tm180742,Shane Rangi,General Otmin,ACTOR
401549,tm180742,Brandon Cook,Boy on Train,ACTOR
1301309,tm180742,Cassie Cook,Girl on Train,ACTOR
1301311,tm180742,Morris Lupton,Train Conductor,ACTOR
1301315,tm180742,Shelly Edwards,Distraught Mother,ACTOR
761322,tm180742,Susan Haldane,Distraught Mother,ACTOR
1301204,tm180742,Margaret Bremner,Distraught Mother,ACTOR
649917,tm180742,Jaxin Hall,Soldier,ACTOR
1301316,tm180742,Terry Murdoch,German Pilot,ACTOR
423955,tm180742,Katrina Browne,Green Dryad,ACTOR
397355,tm180742,Lee Tuson,Rumblebuffin the Giant,ACTOR
1733428,tm180742,Elizabeth Kirk,Hag,ACTOR
76018,tm180742,Felicity Hamill,Hag,ACTOR
115026,tm180742,Kate O'Rourke,Hag,ACTOR
1301318,tm180742,Sonya Hitchcock,Hag,ACTOR
1301320,tm180742,Tiggy Mathias,Hag,ACTOR
1301324,tm180742,Gregory Cooper,Faun,ACTOR
3317,tm180742,Richard King,Faun,ACTOR
1301352,tm180742,Russell Pickering,Faun,ACTOR
126996,tm180742,Ben Barrington,Centaur,ACTOR
1301344,tm180742,Charles Williams,Centaur,ACTOR
108522,tm180742,Vanessa Cater,Centaur,ACTOR
716102,tm180742,Allison Sarofim,Centaur,ACTOR
160885,tm180742,Alina Phelan,Centaur Archer,ACTOR
35930,tm180742,Stephen Ure,Satyr,ACTOR
924840,tm180742,Sam La Hood,Satyr,ACTOR
1301128,tm180742,Ajay Ratilal Navi,Red & Black Dwarf,ACTOR
1301355,tm180742,Bhoja 'BK' Kannada,Red & Black Dwarf,ACTOR
1301357,tm180742,Zakiuddin Mohd. Farooque,Red & Black Dwarf,ACTOR
1301360,tm180742,M. Ramaswami,Red & Black Dwarf,ACTOR
713819,tm180742,Praphaphorn 'Fon' Chansantor,Red & Black Dwarf,ACTOR
1301364,tm180742,Nikhom Nusungnern,Red & Black Dwarf,ACTOR
1301366,tm180742,Doungdieo Savangvong,Red & Black Dwarf,ACTOR
10298,tm180742,Rachael Henley,Lucy (Older),ACTOR
10299,tm180742,Mark Wells,Edmund (Older),ACTOR
5067,tm180742,Noah Huntley,Peter (Older),ACTOR
10300,tm180742,Sophie Winkleman,Susan (Older),ACTOR
1750,tm180742,Liam Neeson,Aslan (voice),ACTOR
1579,tm180742,Ray Winstone,Mr. Beaver (voice),ACTOR
51875,tm180742,Dawn French,Mrs. Beaver (voice),ACTOR
10301,tm180742,Rupert Everett,Mr. Fox (voice),ACTOR
10303,tm180742,Cameron Rhodes,Gryphon (voice),ACTOR
10302,tm180742,Philip Steuer,Philip the Horse (voice),ACTOR
9947,tm180742,Jim May,Vardan (voice),ACTOR
5675,tm180742,Sim Evan-Jones,Wolf (voice),ACTOR
10306,tm180742,Douglas Gresham,Radio Announcer (voice),ACTOR
2256,tm180742,Michael Madsen,Maugrim (voice - uncredited),ACTOR
5667,tm180742,Andrew Adamson,,DIRECTOR
1842,tm51227,Robert Downey Jr.,Tony Stark / Iron Man,ACTOR
7096,tm51227,Terrence Howard,James 'Rhodey' Rhodes,ACTOR
6601,tm51227,Jeff Bridges,Obadiah Stane / Iron Monger,ACTOR
8258,tm51227,Gwyneth Paltrow,Virginia 'Pepper' Potts,ACTOR
11953,tm51227,Leslie Bibb,Christine Everhart,ACTOR
3829,tm51227,Bill Smitrovich,General Gabriel,ACTOR
1851,tm51227,Paul Bettany,J.A.R.V.I.S. (voice),ACTOR
1681,tm51227,Jon Favreau,Harold 'Happy' Hogan,ACTOR
595281,tm51227,Shaun Toub,Yinsen,ACTOR
7374,tm51227,Faran Tahir,Raza,ACTOR
21182,tm51227,Clark Gregg,Phil Coulson,ACTOR
14261,tm51227,Peter Billingsley,William Ginter Riva,ACTOR
4755,tm51227,Sayed Badreya,Abu Bakaar,ACTOR
33173,tm51227,Tim Guinee,Major Allen,ACTOR
22618,tm51227,Will Lyman,Award Ceremony Narrator (voice),ACTOR
63967,tm51227,Tom Morello,Guard,ACTOR
76919,tm51227,Marco Khan,Guard,ACTOR
76920,tm51227,Daston Kalili,Guard,ACTOR
72555,tm51227,Ido Mor,Guard,ACTOR
76921,tm51227,Kevin Foster,Jimmy,ACTOR
76922,tm51227,Garret Noël,Pratt,ACTOR
76923,tm51227,Eileen Weisinger,Ramirez,ACTOR
24808,tm51227,Ahmed Ahmed,Ahmed,ACTOR
6010,tm51227,Fahim Fazli,Omar,ACTOR
76924,tm51227,Gerard Sanders,Howard Stark,ACTOR
76925,tm51227,Tim Rigby,Viper 1,ACTOR
76926,tm51227,Russell Richardson,Viper 2,ACTOR
36942,tm51227,Nazanin Boniadi,Amira Ahmed,ACTOR
76930,tm51227,Thomas Craig Plumer,Colonel Craig,ACTOR
76928,tm51227,Robert Berkman,Dealer at Craps Table,ACTOR
76927,tm51227,Stacy Stas,Woman at Craps Table,ACTOR
76929,tm51227,Lauren Scyphers,Woman at Craps Table,ACTOR
76931,tm51227,Frank Nyi,Engineer,ACTOR
76932,tm51227,Marvin Jordan,Air Force Officer,ACTOR
76933,tm51227,Jim Cramer,Jim Cramer,ACTOR
76934,tm51227,Donna Evans,Woman In SUV,ACTOR
16200,tm51227,Reid Harper,Kid in SUV,ACTOR
76935,tm51227,Summer Kylie Remington,Kid in SUV,ACTOR
76936,tm51227,Ava Rose Williams,Kid in SUV,ACTOR
76937,tm51227,Vladimir Kubr,Kid in SUV,ACTOR
76939,tm51227,Callie Croughwell,Kid in SUV,ACTOR
76938,tm51227,Javan Tahir,Gulmira Kid,ACTOR
76940,tm51227,Sahar Bibiyan,Gulmira Mom,ACTOR
76941,tm51227,Patrick O'Connell,Reporter,ACTOR
76942,tm51227,Adam Harrington,Reporter,ACTOR
33510,tm51227,Meera Simhan,Reporter,ACTOR
76943,tm51227,Ben Newmark,Reporter,ACTOR
25856,tm51227,Ricki Lander,Flight Attendant,ACTOR
28522,tm51227,Jeannine Kaspar,Flight Attendant,ACTOR
76944,tm51227,Sarah Cahill,Flight Attendant,ACTOR
1865,tm51227,Stan Lee,Stan Lee,ACTOR
76945,tm51227,Justin Rex,Air Force Lieutenant,ACTOR
61196,tm51227,Zorianna Kit,Zorianna Kit,ACTOR
76946,tm51227,Lana Kinnear,Stan's Girl,ACTOR
76947,tm51227,Nicole Lindeblad,Stan's Girl,ACTOR
76948,tm51227,Masha Lund,Stan's Girl,ACTOR
76949,tm51227,Gabrielle Tuite,Stan's Girl,ACTOR
5558,tm51227,Tim Griffin,CAOC Analyst,ACTOR
2743,tm51227,Joshua Harto,CAOC Analyst,ACTOR
38013,tm51227,Micah A. Hauptman,CAOC Analyst,ACTOR
76950,tm51227,James Bethea,CAOC Analyst,ACTOR
76954,tm51227,Mike Cochrane,Gulmira Villager (uncredited),ACTOR
76961,tm51227,Flavia Manes Rossi,Reporter (uncredited),ACTOR
1852,tm51227,Samuel L. Jackson,Nick Fury (uncredited),ACTOR
76952,tm51227,Russell Bobbitt,Georgio (uncredited),ACTOR
76955,tm51227,Crystal Marie Denha,Dubai Beauty (uncredited),ACTOR
73473,tm51227,Laura Liguori,Dancer in Ballroom (uncredited),ACTOR
26646,tm51227,Anthony Martins,Village Dad (uncredited),ACTOR
76962,tm51227,James M. Myers,Airforce Officer (uncredited),ACTOR
3482,tm51227,America Olivo,Dubai Beauty #1 (uncredited),ACTOR
76964,tm51227,Sylvette Ortiz,Staff Sergeant (uncredited),ACTOR
76668,tm51227,Ajani Perkins,Voice (uncredited),ACTOR
76967,tm51227,Toi Rose,News Cameraman (uncredited),ACTOR
40024,tm51227,David Zyler,Whiplash One (voice) (uncredited),ACTOR
60123,tm51227,Allison McAtee,Dubai Beauty (uncredited),ACTOR
1681,tm51227,Jon Favreau,,DIRECTOR
8012,tm100267,Mia Wasikowska,Alice Kingsleigh,ACTOR
3381,tm100267,Johnny Depp,The Mad Hatter,ACTOR
1692,tm100267,Anne Hathaway,The White Queen,ACTOR
2932,tm100267,Helena Bonham Carter,The Red Queen,ACTOR
8353,tm100267,Crispin Glover,The Knave of Hearts,ACTOR
15896,tm100267,Matt Lucas,Tweedledee / Tweedledum,ACTOR
4339,tm100267,Alan Rickman,The Caterpillar (voice),ACTOR
4523,tm100267,Stephen Fry,The Cheshire Cat (voice),ACTOR
1194,tm100267,Michael Sheen,The White Rabbit (voice),ACTOR
4831,tm100267,Timothy Spall,The Bloodhound (voice),ACTOR
1581,tm100267,Marton Csokas,Charles Kingsleigh,ACTOR
2545,tm100267,Lindsay Duncan,Helen Kingsleigh,ACTOR
4521,tm100267,Geraldine James,Lady Ascot,ACTOR
4968,tm100267,Tim Pigott-Smith,Lord Ascot,ACTOR
12741,tm100267,Leo Bill,Hamish Ascot,ACTOR
4838,tm100267,Frances de la Tour,Aunt Imogene,ACTOR
2854,tm100267,Christopher Lee,The Jabberwocky (voice),ACTOR
78566,tm100267,Paul Whitehouse,The March Hare (voice),ACTOR
78567,tm100267,Barbara Windsor,The Dormouse (voice),ACTOR
11980,tm100267,Michael Gough,The Dodo (voice),ACTOR
4830,tm100267,Imelda Staunton,Tall Flower Faces (voice),ACTOR
13154,tm100267,Eleanor Tomlinson,Fiona Chattaway,ACTOR
179710,tm100267,Rebecca Crookshank,Strange Woman Kisser,ACTOR
22116,tm100267,Jemma Powell,Margaret Kingsleigh,ACTOR
41888,tm100267,Eleanor Gecks,Faith Chattaway,ACTOR
32580,tm100267,Holly Hawkins,Woman with Large Nose in Red Queen Court,ACTOR
38535,tm100267,Lucy Davenport,Woman with Big Ears in Red Queen Court,ACTOR
24951,tm100267,Joel Swetow,Man with Large Belly in Red Queen Court,ACTOR
11990,tm100267,Jessica Oyelowo,Woman with Large Poitrine in Red Queen Court,ACTOR
46235,tm100267,Ethan Cohn,Man with Large Chin in Red Queen Court,ACTOR
1760282,tm100267,Richard Alonzo,Man with Big Forehead in Red Queen Court,ACTOR
690247,tm100267,Harry Taylor,Ship Captain,ACTOR
179711,tm100267,Chris Grabher,Hightopp Hat Juggler,ACTOR
224611,tm100267,Simone Sault,Party Dancer,ACTOR
2177276,tm100267,Caroline Royce,Party Dancer,ACTOR
179712,tm100267,Bonnie Parker,Party Dancer,ACTOR
8931,tm100267,Cortney Palm,Red Queen's Court (uncredited),ACTOR
40167,tm100267,Amy Bailey,Hatteress (uncredited),ACTOR
8212,tm100267,Tim Burton,,DIRECTOR
4961,tm25151,Ben Burtt,WALL·E / M-O (voice),ACTOR
5639,tm25151,Elissa Knight,EVE (voice),ACTOR
5640,tm25151,Jeff Garlin,Captain (voice),ACTOR
5642,tm25151,Fred Willard,"Shelby Forthright, BnL CEO",ACTOR
2290,tm25151,John Ratzenberger,John (voice),ACTOR
5641,tm25151,Kathy Najimy,Mary (voice),ACTOR
2494,tm25151,Sigourney Weaver,Ship's Computer (voice),ACTOR
4775,tm25151,Teddy Newton,Steward Bots (voice),ACTOR
5461,tm25151,Bob Bergen,Axiom Passenger (voice),ACTOR
5644,tm25151,John Cygan,Axiom Passenger (voice),ACTOR
4792,tm25151,Pete Docter,Axiom Passenger (voice),ACTOR
5468,tm25151,Paul Eiding,Axiom Passenger (voice),ACTOR
5645,tm25151,Donald Fullilove,Axiom Passenger (voice),ACTOR
5473,tm25151,Teresa Ganzel,(voice),ACTOR
5481,tm25151,Mickie McGowan,Axiom Passenger (voice),ACTOR
5482,tm25151,Laraine Newman,Axiom Passenger (voice),ACTOR
5647,tm25151,Lori Alan,Axiom Passenger (voice),ACTOR
4809,tm25151,Jeff Pidgeon,Forthright's Advisor (voice),ACTOR
5487,tm25151,Jan Rabson,Axiom Passenger (voice),ACTOR
4811,tm25151,Lori Richardson,PR-T (voice),ACTOR
4795,tm25151,Andrew Stanton,Lifeguard Bot (voice),ACTOR
5649,tm25151,Jim Ward,Billboard Announcer (voice),ACTOR
5648,tm25151,Colette Whitaker,Axiom Passenger (voice),ACTOR
5650,tm25151,Kim Kopf,Hoverchair Mother (uncredited),ACTOR
5651,tm25151,Angus MacLane,BURN-E (voice) (uncredited),ACTOR
366169,tm25151,Niki McElroy,Pool Mother (uncredited),ACTOR
5652,tm25151,Garrett Palmer,Blond Boy in Commercial (uncredited),ACTOR
5478,tm25151,Sherry Lynn,Axiom Passenger #5 (voice),ACTOR
5646,tm25151,Jess Harnell,Axiom Passenger (voice) (uncredited),ACTOR
4795,tm25151,Andrew Stanton,,DIRECTOR
4673,tm116550,Ray Romano,Manny (voice),ACTOR
4674,tm116550,John Leguizamo,Sid (voice),ACTOR
4675,tm116550,Denis Leary,Diego (voice),ACTOR
4676,tm116550,Goran Visnjic,Soto (voice),ACTOR
4677,tm116550,Jack Black,Zeke (voice),ACTOR
4678,tm116550,Cedric the Entertainer,Carl (voice),ACTOR
4679,tm116550,Stephen Root,Frank / Start (voice),ACTOR
4680,tm116550,Diedrich Bader,Oscar (voice),ACTOR
1240,tm116550,Alan Tudyk,Lenny / Oscar / Dab (voice),ACTOR
4681,tm116550,Lorri Bagley,Jennifer (voice),ACTOR
2324,tm116550,Jane Krakowski,Rachel (voice),ACTOR
4682,tm116550,Peter Ackerman,Dodo / Macrauchenia (voice),ACTOR
4683,tm116550,P.J. Benjamin,Dodo (voice),ACTOR
4684,tm116550,Josh Hamilton,Dodo / Aardvark (voice),ACTOR
4685,tm116550,Chris Wedge,Dodo / Scrat (voice),ACTOR
4686,tm116550,Denny Dillon,Glyptodon (voice),ACTOR
4687,tm116550,Mitzi McCall,Glyptodont (voice),ACTOR
20372,tm116550,Tara Strong,Baby Moeritherium (voice),ACTOR
211629,tm116550,Darin De Paul,Additional Voices (voice) (uncredited),ACTOR
4688,tm116550,Dann Fink,Dodo (voice) (uncredited),ACTOR
77631,tm116550,Patrick Pinney,Various Mammals (uncredited),ACTOR
5484,tm116550,Phil Proctor,Various Mammals (uncredited),ACTOR
4685,tm116550,Chris Wedge,,DIRECTOR
1692,tm48427,Anne Hathaway,"Amelia ""Mia"" Thermopolis",ACTOR
4879,tm48427,Julie Andrews,Queen Clarisse Renaldi,ACTOR
14337,tm48427,Patrick John Flueger,Jeremiah Hart,ACTOR
17800,tm48427,Heather Matarazzo,Lilly Moscovitz,ACTOR
17333,tm48427,Hector Elizondo,Joe,ACTOR
14335,tm48427,Mandy Moore,Lana Thomas,ACTOR
9836,tm48427,Caroline Goodall,Helen Thermopolis,ACTOR
31927,tm48427,Robert Schwartzman,Michael Moscovitz,ACTOR
6651,tm48427,Erik von Detten,Josh Bryant,ACTOR
14339,tm48427,Sean O'Bryan,Patrick O'Connell,ACTOR
14336,tm48427,Sandra Oh,Vice Principal Gupta,ACTOR
14340,tm48427,Kathleen Marshall,Charlotte Kutaway,ACTOR
14341,tm48427,Mindy Burbano,Ms. Harbula,ACTOR
14343,tm48427,Kimleigh Smith,Ms. Wells,ACTOR
14342,tm48427,Elizabeth Gudenrath,Anna,ACTOR
81553,tm48427,Bianca Lopez,Fontana,ACTOR
27420,tm48427,Tamara Levinson,Lupe,ACTOR
32312,tm48427,Lenore Thomas,Melissa,ACTOR
116929,tm48427,Erik Bragg,Bobby Bad,ACTOR
158787,tm48427,Anita Marie Curran,Anita,ACTOR
1416762,tm48427,Cassie Rowell,Alice,ACTOR
43263,tm48427,Todd Lowe,Eric,ACTOR
55853,tm48427,Joel McCrary,Prime Minister Motaz,ACTOR
80868,tm48427,Clare Sera,Maria Motaz,ACTOR
14356,tm48427,Greg Lewis,Siegfried von Troken,ACTOR
5682,tm48427,Bonnie Aarons,Joy von Troken,ACTOR
1792435,tm48427,Julie Paris,Princess Palisades,ACTOR
464818,tm48427,Steve Restivo,Count Vitello,ACTOR
1792264,tm48427,Brigitta Lauren,Lady Lindenlaub,ACTOR
33075,tm48427,Jane Morris,Lady Evergreen,ACTOR
511756,tm48427,Gary Combs,Lord Fricker,ACTOR
218953,tm48427,Marvin Braverman,State Dinner Waiter,ACTOR
656810,tm48427,Allan Kent,State Dinner Waiter,ACTOR
53589,tm48427,Robert Glaudini,Adolpho,ACTOR
208324,tm48427,Bill Ferrell,Darrell,ACTOR
340317,tm48427,Joe Ross,Consulate Maitre D',ACTOR
15560,tm48427,Charles Guardino,Mel,ACTOR
1416769,tm48427,Gwenda Perez,Helga,ACTOR
1416543,tm48427,Barbara Marshall,Lady Jerome,ACTOR
91005,tm48427,Sam Denoff,Lord Jerome,ACTOR
4372,tm48427,Tracy Reiner,Spencer,ACTOR
1792147,tm48427,Daru Kawalkowski,Countess Puck,ACTOR
1792135,tm48427,Diane Frazen,Ball Guest Diane,ACTOR
415636,tm48427,Stanley Frazen,Stanley,ACTOR
227981,tm48427,Hope Alexander-Willis,Lady Caroline,ACTOR
415422,tm48427,Joe Allen Price,Father Joseph,ACTOR
14865,tm48427,Willie Brown,Himself,ACTOR
92253,tm48427,Patrick Richwood,Mr. Robutusen,ACTOR
132543,tm48427,Karl Makinen,Schiavone,ACTOR
458707,tm48427,Sunny Hawks,Vivian,ACTOR
93398,tm48427,Kathy Garver,Cable Tourist,ACTOR
422463,tm48427,Erika Young,Umbrella Lady,ACTOR
5559,tm48427,Ethan Sandler,Tour Bus Driver,ACTOR
446931,tm48427,Shan Elliot,Michael's Bandmate,ACTOR
235915,tm48427,Trey Carter,Michael's Bandmate,ACTOR
174409,tm48427,Mark Thompson,DJ Mark,ACTOR
426226,tm48427,Brian Phelps,DJ Brian,ACTOR
1792338,tm48427,Lily Marshall-Fricker,Kid Autograph Seeker,ACTOR
14606,tm48427,Sandra Taylor,Suki Sanchez,ACTOR
120800,tm48427,Tom Hines,Nelson Davenport,ACTOR
82306,tm48427,Nicholle Tom,Cassie,ACTOR
1397507,tm48427,Patrick Noonan,Suki's Cameraman,ACTOR
94352,tm48427,Ali Gage,Beach Reporter Ali,ACTOR
293738,tm48427,John Moran,Beach Photographer,ACTOR
1410977,tm48427,Tanya DiFrancesco,Beach Reporter,ACTOR
14357,tm48427,Shannon Wilcox,Ball Reporter,ACTOR
1410394,tm48427,Tonje Larsgard,Ball Reporter,ACTOR
227021,tm48427,Rueben Grundy,Street Reporter,ACTOR
48444,tm48427,Gwen Holloway,Street Reporter,ACTOR
1867538,tm48427,Lori Sigrist,Twin Reporter,ACTOR
1867680,tm48427,Terri Sigrist,Twin Reporter,ACTOR
38419,tm48427,Andy Arness,Teacher (uncredited),ACTOR
522,tm48427,René Auberjonois,Philippe Renaldi (uncredited),ACTOR
428007,tm48427,Ned Brower,Michael's Bandmate (uncredited),ACTOR
661343,tm48427,Jodi Essex,Model (uncredited),ACTOR
12465,tm48427,Larry Miller,Paolo (uncredited),ACTOR
89089,tm48427,Barry J. Ratcliffe,Cop #2 (uncredited),ACTOR
401900,tm48427,Craig Richards,Student's Father (uncredited),ACTOR
165819,tm48427,Terry Wayne,Clark (uncredited),ACTOR
1792290,tm48427,Charlotte Marshall-Fricker,Kid Autograph Seeker,ACTOR
12471,tm48427,Garry Marshall,,DIRECTOR
6600,tm99496,Garrett Hedlund,Sam Flynn,ACTOR
6601,tm99496,Jeff Bridges,Kevin Flynn / Clu,ACTOR
6602,tm99496,Olivia Wilde,Quorra,ACTOR
6603,tm99496,Bruce Boxleitner,Alan Bradley / Tron,ACTOR
1194,tm99496,Michael Sheen,Castor / Zuse,ACTOR
6608,tm99496,James Frain,Jarvis,ACTOR
6606,tm99496,Beau Garrett,Gem,ACTOR
6604,tm99496,Yaya DaCosta,Siren,ACTOR
6605,tm99496,Serinda Swan,Siren,ACTOR
6607,tm99496,Elizabeth Mathis,Siren,ACTOR
6609,tm99496,Amy Esterle,Young Mrs. Flynn,ACTOR
6611,tm99496,Owen Best,Young Sam,ACTOR
6610,tm99496,Brandon Jay McLaren,Sobel,ACTOR
6612,tm99496,Michael Teigen,Green Light Cycle Rider,ACTOR
6615,tm99496,Ron Selmour,Chattering Homeless Man,ACTOR
6617,tm99496,Conrad Coates,Bartik,ACTOR
6616,tm99496,Kis Yurij,Half Faced Man,ACTOR
3012,tm99496,Cillian Murphy,Edward Dillinger,ACTOR
6620,tm99496,Aaron Toney,Black Guard,ACTOR
6621,tm99496,Darren Dolynski,Young Man on Recognizer,ACTOR
77695,tm99496,Catherine Lough Haggquist,Reporter #2,ACTOR
175564,tm99496,Shaw Madson,Reporter #3,ACTOR
126199,tm99496,Belinda Montgomery,Grandma Flynn,ACTOR
751432,tm99496,Thomas Bradshaw,Security Guard #2,ACTOR
