id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm28189,The Terror,MOVIE,A young officer in Napoleon's army pursues a mysterious woman to the castle of an elderly Baron.,1963,PG,81,"['thriller', 'horror']",['US'],,tt0057569,5.0,7618.0,6.282,5.2
tm94338,New Year's Evil,MOVIE,"During a New Year's Eve celebration, a punk-rock singer gets a phone call saying that when New Year's strikes in each time zone, someone will be murdered--and she will be the last one.",1980,R,86,"['horror', 'thriller']",['US'],,tt0082806,4.8,3112.0,5.12,4.6
tm94458,The Hunter,MOVIE,"During his long career, bounty hunter Ralph ""Papa"" Thorson has caught over 5,000 criminals. Now, while he is working on apprehending fugitives in Illinois, Texas and Nebraska, he himself is being hunted by a psychotic killer.",1980,PG,93,"['thriller', 'comedy', 'crime', 'drama', 'action']",['US'],,tt0080907,6.2,5982.0,10.443,5.9
tm119901,Gunfight at the O.K. Corral,MOVIE,Lawman Wyatt Earp and outlaw Doc Holliday form an unlikely alliance which culminates in their participation in the legendary Gunfight at the O.K. Corral.,1957,,122,"['western', 'drama']",['US'],,tt0050468,7.2,15571.0,10.056,7.0
tm11858,The Brain That Wouldn't Die,MOVIE,"Dr. Bill Cortner and his fiancée, Jan Compton, are driving to his lab when they get into a horrible car accident. Compton is decapitated. But Cortner is not fazed by this seemingly insurmountable hurdle. His expertise is in transplants, and he is excited to perform the first head transplant. Keeping Compton's head alive in his lab, Cortner plans the groundbreaking yet unorthodox surgery. First, however, he needs a body.",1962,,82,"['horror', 'scifi', 'comedy']",['US'],,tt0052646,4.4,6938.0,5.648,4.6
tm16177,Suddenly,MOVIE,"The tranquility of a small town is marred only by sheriff Tod Shaw's unsuccessful courtship of widow Ellen Benson, a pacifist who can't abide guns and those who use them. But violence descends on Ellen's household willy-nilly when the U.S. President passes through town... and slightly psycho hired assassin John Baron finds the Benson home ideal for an ambush.",1954,,77,"['thriller', 'drama', 'crime']",['US'],,tt0047542,6.8,6593.0,5.402,6.3
tm136197,Royal Wedding,MOVIE,"Tom and Ellen are asked to perform as a dance team in England at the time of Princess Elizabeth's wedding. As brother and sister, each develops a British love interest, Ellen with Lord John Brindale and Tom with dancer Anne Ashmond.",1951,,93,"['romance', 'comedy', 'documentation']",['US'],,tt0221524,6.7,5422.0,5.311,6.5
tm17877,Salt of the Earth,MOVIE,"Based on an actual strike against the Empire Zinc Mine in New Mexico, the film deals with the prejudice against the Mexican-American workers, who struck to attain wage parity with Anglo workers in other mines and to be treated with dignity by the bosses.",1954,,94,"['drama', 'history']",['US'],,tt0047443,7.4,3539.0,3.582,7.2
tm68738,Cul-de-sac,MOVIE,"A wounded criminal and his dying partner take refuge at an old beachfront fortress. The owner of the fortress and his young wife, initially unwilling hosts, quickly experience their relationship with the criminal shift in a humorous and bizarre fashion.",1966,,113,"['comedy', 'drama', 'thriller']",['GB'],,tt0060268,7.0,12833.0,7.732,6.8
tm25450,The Comedy of Terrors,MOVIE,"An undertaker who hasn't had any 'customers' in a long time is forced to pay one year's back-rent. To get money he starts to kill people, which brings absurd results.",1964,,84,"['horror', 'comedy']",['US'],,tt0056943,6.6,5909.0,6.679,6.6
tm42788,The Killer Shrews,MOVIE,"Trapped on a remote island by a hurricane, a group discover a doctor has been experimenting on creating half sized humans. Unfortunately, his experiments have also created giant shrews, who when they have run out of small animals to eat, turn on the humans....",1959,,69,"['horror', 'scifi']",['US'],,tt0052969,4.0,5008.0,5.115,4.3
tm65117,Kansas City Confidential,MOVIE,"A down-on-his-luck ex-GI finds himself framed for an armored car robbery. When he's finally released for lack of evidence--after having been beaten up and tortured by the police--he sets out to discover who set him up, and why. The trail leads him into Mexico and a web of hired killers and corrupt cops.",1952,,99,"['thriller', 'crime', 'drama']",['US'],,tt0044789,7.3,7082.0,5.873,7.1
ts32298,Heathcliff,SHOW,"Heathcliff is an animated TV series that debuted on October 4, 1980. It was the first series based on the Heathcliff comic strip and was produced by Ruby-Spears Productions. It ran until September 18, 1982 with a total of 25 episodes, under two different names.",1980,,22,"['animation', 'comedy', 'family']",['US'],2.0,tt0173556,6.5,2362.0,7.904,6.2
tm53398,Road to Bali,MOVIE,"Having to leave Melbourne in a hurry to avoid various marriage proposals, two song-and-dance men sign on for work as divers. This takes them to an idyllic island on the way to Bali where they vie with each other for the favours of Princess Lala. The hazardous dive produces a chest of priceless jewels which arouses the less romantic interest of some shady locals.",1953,,91,"['comedy', 'fantasy']",['US'],,tt0045094,6.4,4825.0,5.643,6.3
tm123716,The Trip,MOVIE,"After his wife leaves him, a disillusioned director dives into the drug scene, trying anything his friend suggests.",1967,,85,['drama'],['US'],,tt0062395,6.0,4925.0,6.701,5.8
tm83391,Small Change,MOVIE,"Various experiences of childhood are seen in several sequences that take place in the small town of Thiers, France. Vignettes include a boy's awakening interest in girls, couples double-dating at the movies, brothers giving their friend a haircut, a boy dealing with an abusive home life, a baby and a cat sitting by an open window, a child telling a dirty joke, and a boy who develops a crush on his friend's mother.",1976,R,104,"['drama', 'comedy', 'european']",['FR'],,tt0074152,7.6,5890.0,6.222,7.2
tm87933,The Sons of Katie Elder,MOVIE,"The four sons of Katie Elder reunite in their Hometown of Clearwater, Texas for their Mother's funeral, and discover that the family ranch is now in the hands of Morgan Hastings, the town's gunsmith.",1965,PG-13,122,['western'],['US'],,tt0059740,7.1,17352.0,8.359,7.1
tm109599,The Bigamist,MOVIE,A woman discovers her husband has another family in another city.,1953,,80,['drama'],['US'],,tt0045557,6.8,3830.0,4.372,6.7
tm103012,Gas-s-s-s !,MOVIE,A gas is let loose upon the world that kills anyone over 25 years old.,1970,R,79,"['drama', 'comedy', 'scifi']",['US'],,tt0384118,4.2,1497.0,3.425,4.5
tm84063,Bobbie Jo and the Outlaw,MOVIE,"A young country-star wannabe takes off from her carhop career to join with a young, modern Billy the Kid wannabe for an adventure in theft, murder and mayhem.",1976,R,89,"['action', 'crime', 'drama', 'romance', 'thriller']",['US'],,tt0074228,5.3,1093.0,4.157,4.1
tm95167,Windows,MOVIE,"Emily is the subject of a perverse obsession by a gay neighbor, Andrea, who not only is in lust with her but hires a rapist in order to get audio tapes of her moaning. Andrea turns peeping tom and watches Emily with a telescope as she begins a love affair with Detective Luffrono.",1980,R,96,"['thriller', 'horror', 'drama']",['US'],,tt0081759,4.7,781.0,4.354,4.9
tm148725,Daughters of Satan,MOVIE,"A man buys a painting depicting witches being burned at the stake, one of whom bears an uncanny resemblance to his wife.",1972,R,90,['horror'],"['PH', 'US']",,tt0068448,4.4,1001.0,1.582,4.8
tm1433,A Kiss Before Dying,MOVIE,A college student tries to get rich quick by wooing two wealthy sisters.,1956,,94,"['thriller', 'crime', 'romance']",['US'],,tt0049414,6.7,3651.0,3.229,6.5
tm65534,Queen of Blood,MOVIE,"A spaceship is sent to Mars after a alien distress signal is picked up. They find one survivor, but when a crew member is found drained of blood it's evident they have rescued a bloodsucking monster.",1966,,81,"['scifi', 'horror']",['US'],,tt0384453,5.2,1892.0,3.256,5.9
tm9482,Tales of Terror,MOVIE,"Three stories adapted from the work of Edgar Allen Poe:  1) A man and his daughter are reunited, but the blame for the death of his wife hangs over them, unresolved.  2) A derelict challenges the local wine-tasting champion to a competition, but finds the man's attention to his wife worthy of more dramatic action.  3) A man dying and in great pain agrees to be hypnotized at the moment of death, with unexpected consequences.",1962,,89,"['horror', 'thriller', 'comedy']",['US'],,tt0056552,6.8,7216.0,7.179,6.8
tm61423,The Snows of Kilimanjaro,MOVIE,Writer Harry Street reflects on his life as he lies dying from an infection while on safari in the shadow of Mount Kilimanjaro.,1952,,117,"['romance', 'drama', 'war']",['US'],,tt0045162,6.1,5239.0,6.048,5.9
tm153801,The Visitors,MOVIE,"Bill, Martha and their little child Hal are spending a quiet winter Sunday in their cosy house when they get an unexpected visit from Mike Nickerson and Tony Rodriguez. Mike and Tony are old acquaintances of Bill; a few years back, in Vietnam, they were in the same platoon. They also became opposed parties in a court martial - for a reason that Bill never explained to Martha. What happened in Vietnam, and what is the reason for the presence of Mike and Tony ?",1972,R,88,"['thriller', 'crime', 'drama']",['US'],,tt0069466,6.4,1392.0,1.907,6.1
tm187928,Electra Glide in Blue,MOVIE,"A short Arizona motorcycle cop gets his wish and is promoted to Homicide following the mysterious murder of a hermit. He is forced to confront his illusions about himself and those around him in order to solve the case, eventually returning to solitude in the desert.",1973,PG,114,"['thriller', 'crime', 'drama']",['US'],,tt0070022,7.1,5687.0,5.342,7.1
tm96250,Schizoid,MOVIE,"When Dr. Peter Fales's patients start getting annihilated by an unknown serial killer, he and his daughter Alison both come under suspicion. Julie, a syndicated “Dear Abby”-style columnist, is in one of Dr. Fales's therapy groups. After she receives several ominous letters she not only wonders if Dr. Fales might be behind the killings, she also starts to suspect her estranged husband.",1980,R,89,"['horror', 'drama', 'thriller']",['US'],,tt0081459,5.0,1438.0,6.927,5.3
tm40372,The Angry Red Planet,MOVIE,The first manned flight to Mars returns after having been out of communications since it had arrived on Mars. What would it reveal?,1959,,83,"['scifi', 'horror']",['US'],,tt0052564,5.2,3286.0,6.14,5.6
tm80366,Dr. Goldfoot and the Bikini Machine,MOVIE,In this campy spy movie spoof Dr. Goldfoot (Vincent Price) has invented an army of bikini-clad robots who are programmed to seek out wealthy men and charm them into signing over their assets. Secret agent Craig Gamble (Frankie Avalon) and millionaire Todd Armstrong set out to foil his fiendish plot.,1965,G,88,"['comedy', 'scifi']",['US'],,tt0059124,5.0,2235.0,3.62,5.3
tm103076,Cry of the Banshee,MOVIE,"In seventeenth century England Lord Whitman wages unending war on what he sees as the ever-present scourge of witchcraft, and many local villagers have suffered at his hands. But one victim uses her occult powers to curse his family, enlisting unknowing help from one of the household.",1970,R,91,['horror'],['GB'],,tt0065597,5.5,2426.0,4.976,5.5
tm189289,Don't Look in the Basement,MOVIE,"A young psychiatric nurse goes to work at a lonesome asylum following a murder. There, she experiences varying degrees of torment from the patients.",1973,R,89,"['thriller', 'horror']",['US'],,tt0069994,4.9,3129.0,3.933,5.0
tm79175,The Bed Sitting Room,MOVIE,"In the hazy aftermath of World War III, the fallout from a 'nuclear misunderstanding' is producing strange mutations amongst the survivors, and the noble Lord Fortnum finds himself transforming into a bed sitting room.",1969,R,91,"['scifi', 'comedy']",['GB'],,tt0064074,6.1,2251.0,3.706,6.1
tm103026,The Outsider,MOVIE,"Michael Flaherty (Craig Wasson), an American Vietnam veteran of Irish descent, returns to Belfast to join the cause of his grandfather, Seamus (Sterling Hayden). Soon he finds that he is not as welcomed in his home country as he imagined he would be. Even worse, he's the target of an IRA assassination plot designed to make the British forces look bad in order to elicit financial support from wealthy Americans.",1980,R,128,"['drama', 'history', 'thriller']",['US'],,tt0079687,6.8,254.0,1.407,5.8
tm14917,The Last Time I Saw Paris,MOVIE,"Reporter Charles Wills, in Paris to cover the end of World War II, falls for the beautiful Helen Ellswirth following a brief flirtation with her sister, Marion. After he and Helen marry, Charles pursues his novelistic ambition while supporting his new bride with a deadening job at a newspaper wire service. But when an old investment suddenly makes the family wealthy, their marriage begins to unravel — until a sudden tragedy changes everything.",1954,,116,"['drama', 'romance']","['FR', 'US']",,tt0047162,6.1,3779.0,4.552,6.1
tm69512,Lord Love a Duck,MOVIE,"From his prison cell, young Alan Musgrave relates his experiences of the previous year dedicated to fulfilling every whim of beautiful and self-absorbed high school senior Barbara Ann Greene.",1966,,105,"['drama', 'comedy', 'romance']",['US'],,tt0060636,6.4,1694.0,2.955,6.2
tm131855,Go for Broke!,MOVIE,"A tribute to the U.S. 442nd Regimental Combat Team, formed in 1943 by Presidential permission with Japanese-American volunteers. We follow the training of a platoon under the rueful command of Lt. Mike Grayson who shares common prejudices of the time. The 442nd serve in Italy, then France, distinguishing themselves in skirmishes and battles; gradually and naturally, Grayson's prejudices evaporate with dawning realization that his men are better soldiers than he is.",1951,,92,"['drama', 'war', 'history']",['US'],,tt0043590,6.6,1464.0,2.559,5.7
tm109858,Madhouse,MOVIE,A horror movie star returns to his famous role after years in a mental institution. But the character seems to be committing murders independent of his will.,1974,PG,92,"['horror', 'thriller', 'crime']","['GB', 'US']",,tt0071790,6.2,4087.0,5.354,6.2
tm10600,The Premature Burial,MOVIE,An artist grows distant from his new wife as an irrational horror of premature burial consumes him.,1962,,81,"['drama', 'thriller', 'horror']",['US'],,tt0056368,6.5,4139.0,7.622,6.3
tm18285,Whoever Slew Auntie Roo?,MOVIE,"A demented widow lures unsuspecting children into her mansion in a bizarre ""Hansel and Gretel"" twist.",1972,PG,91,"['thriller', 'horror']",['GB'],,tt0067983,6.1,1955.0,5.989,6.7
tm73374,Savage Weekend,MOVIE,Several couples head upstate to the country to watch a boat being built. Unfortunately they are stalked by a murderer behind a ghoulish mask.,1979,R,88,"['thriller', 'horror']",['US'],,tt0079855,4.5,1574.0,3.276,4.3
tm126107,I Don't Want to Be Born,MOVIE,"A woman gives birth to a baby, but this is no ordinary little tyke. The child is seemingly possessed by the spirit of a freak dwarf who the mother once spurned. Cue a spate of strange deaths, the one common factor being the presence of a baby in pram at the scene...",1975,R,95,"['thriller', 'horror']",['GB'],,tt0072867,4.1,1274.0,2.919,5.1
tm109217,The Fast and the Furious,MOVIE,"A man wrongly imprisoned for murder breaks out of jail. He wants to clear his name, but with the police pursuing him, he's forced to take a beautiful young woman, driving a fast sports car, hostage and slip into a cross-border sports car race to try to make it to Mexico before the police get him.",1954,,73,"['drama', 'crime', 'thriller']",['US'],,tt0046969,5.3,1334.0,2.822,4.7
tm16603,The Magic Sword,MOVIE,"The son of a sorceress, armed with weapons, armour and six magically summoned knights, goes on a quest to save a princess from a vengeful wizard.",1962,,80,"['fantasy', 'drama', 'action']",['US'],,tt0056211,4.7,2324.0,3.471,3.9
tm156101,Moon of the Wolf,MOVIE,"After several locals are viciously murdered, a Louisiana sheriff starts to suspect he may be dealing with a werewolf.",1972,,75,"['horror', 'thriller']",['US'],,tt0068967,5.0,1558.0,2.71,5.0
tm81862,Sergeant Dead Head,MOVIE,"An astronaut goes into space with a chimpanzee. When they return to Earth after their orbit, it is discovered that the chimp has the brains of the astronaut, and the astronaut has the brains of the chimp. Complications ensue.",1965,,90,['comedy'],['US'],,tt0059704,4.6,233.0,1.462,3.0
tm83284,J.D.'s Revenge,MOVIE,A college student is possessed by a 40's era gangster.,1976,R,95,"['horror', 'thriller', 'action']",['US'],,tt0074703,6.0,1202.0,2.818,5.9
tm74538,After the Fox,MOVIE,A criminal mastermind sets up a phony film production as part of a plan to smuggle stolen gold.,1966,,108,"['comedy', 'crime', 'european']","['IT', 'US']",,tt0060200,6.4,4192.0,3.942,6.0
tm74060,The Secret of Santa Vittoria,MOVIE,"During World War II, Italian villagers hide their wine from the German army.",1969,PG-13,139,"['drama', 'war', 'comedy']",['US'],,tt0064952,7.3,3681.0,2.75,6.8
tm116331,Where the Lilies Bloom,MOVIE,"A family of children decide not to tell anyone their father has died, and to live on their own in the backwoods of rural North Carolina. If the state finds out they are on their own, they will be split up and sent to live in foster homes.",1974,G,98,"['drama', 'romance', 'family']",['US'],,tt0072401,7.3,799.0,1.08,6.3
tm97555,Demented,MOVIE,"A woman is gang-raped in a horse's stable, and even though the rapists are caught and imprisoned, she is harassed many moons later by ghastly visions of her tormentors, while her husband philanders and every little thing frightens her out of her wits.",1980,R,87,"['thriller', 'crime', 'horror', 'drama']",['US'],,tt0188557,3.9,594.0,2.498,3.3
tm66666,Bela Lugosi Meets a Brooklyn Gorilla,MOVIE,Two goofy entertainers meet a mad scientist on a jungle island.,1952,,74,"['horror', 'scifi', 'comedy']",['US'],,tt0044406,3.7,2449.0,1.134,3.7
tm12106,Mrs. Pollifax — Spy,MOVIE,"Mrs. Emily Pollifax of New Jersey goes to the CIA to volunteer for spy duty, being in her own opinion, expendable now that the children are grown and she's widowed. And being just what the department needed (someone who looks and acts completely unlike a spy), she's assigned to simple courier duty to pick up a book in Mexico City. But when the pickup doesn't go as planned, Mrs. Pollifax finds herself handcuffed to a handsome stranger on a plane bound for an Albanian prison. And it's up to her to get them out.",1971,G,110,"['comedy', 'action']",['US'],,tt0067451,5.6,473.0,2.151,7.3
tm80352,"If It's Tuesday, This Must Be Belgium",MOVIE,A group of travelers from the United States race through seven countries in 18 days.,1969,,105,"['comedy', 'action', 'romance']",['US'],,tt0064471,6.3,2147.0,4.552,6.1
tm259598,Leo and Loree,MOVIE,"Leo from Philly (Don Most, Happy Days’ Ralph Malph) moves to Hollywood with dreams of making it big, amazingly hooks up with starlet-to-be, loses starlet-to-be, gets back starlet-to-be, and becomes someone",1980,PG,97,"['romance', 'drama', 'comedy']",['US'],,tt0081044,5.0,59.0,1.4,
tm54975,Mutiny,MOVIE,"Early in the War of 1812, Captain James Marshall is commissioned to run the British blockade and fetch an unofficial war loan from France. As first mate, Marshall recruits Ben Waldridge, a cashiered former British Navy captain. Waldridge brings his former gun crew...who begin plotting mutiny as soon as they learn there'll be gold aboard. The gold duly arrives, and with it Waldridge's former sweetheart Leslie, who's fond of a bit of gold herself. Which side is Waldridge really on?",1952,,77,"['action', 'history']",['US'],,tt0044936,5.1,395.0,2.129,4.7
tm45025,Konga,MOVIE,"Dr.Decker comes back from Africa after a year, presumed dead. During that year, he came across a way of growing plants and animals to an enormous size. He brings back a baby chimpanzee to test out his theory. As he has many enemies at home, he decides to use his chimp, 'Konga' to 'get rid of them'. Then Konga grows to gigantic proportions and wreaks havoc all over the city of London!!",1961,,90,"['horror', 'scifi', 'fantasy', 'action', 'comedy', 'drama', 'thriller']","['GB', 'US']",,tt0055058,6.2,52.0,2.886,4.3
tm58738,Park Row,MOVIE,In New York's 1880's newspaper district a dedicated journalist manages to set up his own paper. It is an immediate success but attracts increasing opposition from one of the bigger papers and its newspaper heiress owner.,1952,,83,"['thriller', 'drama']",['US'],,tt0045009,7.2,1818.0,2.43,6.7
tm12814,Thunderbird 6,MOVIE,"The International Rescue team is faced with one of its toughest challenges yet, as the revolutionary lighter-than-air craft Skyship One is hijacked while on her maiden voyage around the world. Against backdrops including the Statue of Liberty and the Sphinx, Lady Penelope, Parker, Alan and Tin-Tin fight the hijackers from on-board, while the rest of the team tries to stop the airship crashing.",1968,G,89,"['scifi', 'action', 'drama', 'family', 'animation']",['GB'],,tt0063694,6.2,1443.0,1.6,5.8
tm129074,The Screaming Skull,MOVIE,"Newlyweds Eric and Jenni Whitlock retire to his desolate mansion, where Eric's first wife Marianne died from a mysterious freak accident. Jenni, who has a history of mental illness, begins to see strange things including a mysterious skull, which may or may not be a product of her imagination.",1958,,68,"['horror', 'thriller']",['US'],,tt0052169,3.8,3535.0,3.672,3.9
tm121953,Journey to the Center of Time,MOVIE,"Scientists must prove their time travel experiments can produce results, so their funding won't be cut off. They push their equipment, and travel 5000 years into the future, where they encounter aliens who are looking for a planet to colonize.",1967,,82,"['scifi', 'fantasy']",['US'],,tt0061850,3.6,764.0,2.015,3.4
tm58186,Jack and the Beanstalk,MOVIE,A young boy trades the family cow for magic beans.,1952,,78,"['comedy', 'fantasy', 'romance', 'family']",['US'],,tt0044762,5.8,3144.0,5.352,5.8
tm28571,Twice-Told Tales,MOVIE,"3 horror stories based on the writings of Nathaniel Hawthorne. In the 1st story titled ""Dr. Heidegger's Experiment"", Heidegger attempts to restore the youth of three elderly friends. In ""Rappaccini's Daughter"", a demented father is innoculating his daughter with poison so she may never leave her garden of poisonous plants. In the final story ""The House of the Seven Gables"", The Pyncheon family suffers from a hundred year old curse and while in the midst of arguing over inheritance, a stranger arrives.",1963,,120,"['horror', 'scifi', 'romance']",['US'],,tt0057608,6.6,2965.0,3.712,6.4
tm32643,Hollywood Without Make-Up,MOVIE,A collection of behind the scenes and home movies from the golden age of Hollywood.,1963,,50,['documentation'],['US'],,tt0407874,7.3,363.0,2.522,6.0
tm65187,"What Did You Do in the War, Daddy?",MOVIE,"A by-the-book Captain is ordered to capture a strategic village in Italy. The Italian soldiers are willing to surrender, if they can have a festival first. The lieutenant convinces the Captain this is the only way. Because of aerial reconnaissance, they must look like they are fighting. To sort this out an intelligence officer is sent in. Meanwhile the festival gets complicated with the Mayors daughter.",1966,,116,"['comedy', 'war']",['US'],,tt0061176,6.6,1970.0,3.623,5.9
tm78878,C.H.O.M.P.S.,MOVIE,"A young man invents a robot dog that has super strength, x-ray vision and can detect crimes being committed. A greedy businessman tries to steal the boy's invention from him.",1979,PG,89,"['scifi', 'comedy', 'family']",['US'],,tt0078924,4.8,904.0,2.396,4.7
tm128801,The Proud Rebel,MOVIE,"Searching for a doctor who can help him get his son to speak again--the boy hadn't uttered a word since he saw his mother die in the fire that burned down the family home--a Confederate veteran finds himself facing a 30-day jail sentence when he's unfairly accused of starting a brawl in a small town. A local woman pays his fine, providing that he works it off on her ranch. He soon finds himself involved in the woman's struggle to keep her ranch from a local landowner who wants it--and whose sons were responsible for the man being framed for the fight.",1958,PG,103,['western'],['US'],,tt0052097,6.9,1768.0,4.757,6.1
tm180886,Pajama Party,MOVIE,A Martian teenager sent to prepare for an invasion falls in love with an Earth girl.,1964,,82,"['romance', 'comedy', 'scifi']",['US'],,tt0058440,4.9,1174.0,4.265,5.6
tm19461,Gog,MOVIE,A mechanical brain is programmed to sabotage the government's secret lab while working on the first space station.,1954,,85,"['thriller', 'scifi', 'drama', 'horror', 'romance']",['US'],,tt0047033,5.4,1395.0,3.876,5.9
tm37140,Attack of the Giant Leeches,MOVIE,"A backwoods game warden and a local doctor discover that giant leeches are responsible for disappearances and deaths in a local swamp, but the local police don't believe them.",1959,,62,"['horror', 'scifi']",['US'],,tt0053611,3.7,4354.0,4.15,4.1
tm56226,The Deadly Companions,MOVIE,"Ex-army officer accidentally kills a woman's son, tries to make up for it by escorting the funeral procession through dangerous Indian territory.",1961,PG-13,93,['western'],['US'],,tt0054795,6.1,2395.0,4.044,5.6
tm183366,Muscle Beach Party,MOVIE,Local beach-goers find that their beach has been taken over by a businessman training a stable of body builders.,1964,G,94,"['music', 'comedy']",['US'],,tt0058384,5.1,1606.0,2.73,5.7
tm92413,Joyride,MOVIE,"Scott, John and Suzie quit their boring jobs and depart L.A. for Alaska to pursue their dream of their own salmon fishing business. They soon find that life in Alaska is more difficult than expected as they are forced to abandon their plans and make desperate choices just to survive.",1977,R,92,"['drama', 'comedy', 'crime', 'romance']",['US'],,tt0076239,5.5,374.0,1.201,5.0
tm14392,Are You in the House Alone?,MOVIE,Teenage girl is plagued by harassing phone calls. Her fear mounts when she's babysitting at a neighbor's home one evening and the caller rings her at that number.,1978,,96,"['thriller', 'drama', 'horror']",['US'],,tt0077174,5.6,1164.0,2.622,6.1
tm26600,Diary of a Madman,MOVIE,"Simon Cordier, a French magistrate and amateur sculptor comes into contact with a malevolent entity. The invisible - yet corporeal - being, called a ""horla"" is capable of limited psychokinesis and complete mind control.",1963,PG,96,"['horror', 'thriller']",['US'],,tt0056993,6.3,2551.0,3.111,6.2
tm51976,Last Woman on Earth,MOVIE,"Harold Gern, a shady businessman from New York, is spending a holiday in Puerto Rico with his attractive wife Evelyn. They are joined by Martin Joyce, Harold's lawyer, who has come to discuss the latest indictment. Harold invites him along on a boat trip during which all three try out some newly bought scuba diving equipment. When they resurface, they find out that the world has changed forever.",1960,,71,"['romance', 'scifi', 'drama', 'horror']","['PR', 'US']",,tt0054017,4.8,1926.0,3.868,4.5
tm71738,California Dreaming,MOVIE,"Young T.T. comes from Chicago to spend the summer in California. He slowly becomes ""California-ized,"" while learning about love and life in the Golden State.",1979,R,92,"['romance', 'drama', 'comedy']",['US'],,tt0078928,5.8,725.0,2.341,4.5
tm45719,Doctor Blood's Coffin,MOVIE,"After being thrown out of medical school for ethical violations, Dr. Peter Blood returns home to a small Cornish village, where he sets up a research laboratory in a secluded cave. There, he attempts to revive the dead, using kidnapped humans -- who he views as unworthy of life -- for their body parts, specifically, their hearts.",1961,,92,"['horror', 'thriller', 'scifi']",['GB'],,tt0054823,4.9,886.0,3.125,5.3
tm108519,The Bat People,MOVIE,"Dr. John Beck, recently married, decides to take his wife, Cathy, spelunking in Carlsbad Cavern. While there, Dr. Beck, who specializes in bats, is bitten by a fruit bat. He is then, inexplicably, transformed into a vampire bat. While he escapes and seeks help from another doctor, it is clear the treatments are not working. In fact, they are aggravating his condition. Dr. Beck unwittingly goes on a killing spree, catching the attention of Sergeant Ward.",1974,PG,95,"['horror', 'romance']",['US'],,tt0071198,2.7,2509.0,2.684,3.3
tm118186,We Still Kill the Old Way,MOVIE,"A leftist professor wants the truth about two men killed during a hunting party; but the mafia, the Church and corrupt politicians don't want him to learn it.",1967,,99,"['drama', 'crime', 'european']",['IT'],,tt0061320,7.0,1498.0,4.855,6.7
tm39165,Creature from the Haunted Sea,MOVIE,A crook decides to bump off members of his inept crew and blame their deaths on a legendary sea creature. What he doesn't know is that the creature is real.,1961,,63,"['comedy', 'horror']","['PR', 'US']",,tt0054768,3.4,2975.0,1.991,3.5
tm71512,Ambush Bay,MOVIE,A Marine unit on a Japanese-held island in the Philippines tries to hook up with local Filipino guerrillas.,1966,,109,"['drama', 'war']",['US'],,tt0060098,5.4,686.0,4.094,4.7
tm106718,Savage Sisters,MOVIE,"A corrupt General plans on smuggling one million US dollars out of the Banana Republic he dominates. Local revolutionaries plan on stealing the cash but are thwarted when a bandit leader they are working with double crosses them. A tough cop and her boyfriend help two of the female revolutionaries escape from prison hoping that they will lead them to the cash, which they plan on keeping for themselves.",1974,R,86,"['action', 'crime', 'drama']","['US', 'PH']",,tt0072115,4.9,349.0,1.769,4.0
tm77474,Number One,MOVIE,A former football hero cannot accept his career is over. He loses himself in alcohol and women.,1969,PG,100,"['drama', 'sport']",['US'],,tt0064743,5.4,556.0,2.958,4.5
tm74386,"Angel, Angel, Down We Go",MOVIE,"The overweight debutante daughter of the world's wealthiest couple falls in with a gang of tripped out, skydiving pseudo-reactionary pop stars, who take their beliefs of the American ideal to profoundly impossible heights.",1969,R,93,"['crime', 'drama']",['US'],,tt0065602,4.3,476.0,0.6,3.8
tm100783,The Bloody Judge,MOVIE,"Horror icon Christopher Lee, who worked with Jess Franco on several occasions, plays Lord George Jeffreys, the infamous and merciless judge and Lord Chancellor in England torn by strife between the reigning King James II and William of Orange. Convincend of doing what's necessary, the cruel judge mercilessly persecutes 'traitors', who sympathize with the King's opponent William of Orange, as well as 'witches', who are accused of being in league with the devil...",1970,PG,84,['horror'],"['IT', 'ES', 'DE', 'LI']",,tt0064727,5.2,1237.0,5.433,5.0
tm39902,The Giant Gila Monster,MOVIE,"A small town in Texas finds itself under attack from a hungry, fifty-foot-long gila monster. No longer content to forage in the desert, the giant lizard begins chopming on motorists and train passengers before descending upon the town itself. Only Chase Winstead, a quick-thinking mechanic, can save the town from being wiped out.",1959,,74,"['horror', 'scifi', 'thriller']",['US'],,tt0052846,3.6,3906.0,2.07,4.0
tm123666,Six Pack Annie,MOVIE,"A buxom, beer-guzzling and naive country gal travels from her small town to Miami to find a 'sugar daddy' to save the family restaurant.",1975,R,88,"['comedy', 'action', 'romance']",['US'],,tt0073716,4.1,286.0,0.989,5.0
tm98838,Snowbeast,MOVIE,"A skier and his wife visit a friend's ski resort during a man beast's rampage, and must hide from the impending danger.",1977,,86,['horror'],['US'],,tt0076731,4.6,1892.0,3.44,4.3
tm103574,Mesa of Lost Women,MOVIE,"A mad scientist, Dr. Aranya (Jackie Coogan), has created giant spiders in his Mexican lab in Zarpa Mesa to create a race of superwomen by injecting spiders with human pituitary growth hormones. Women develop miraculous regenerative powers, but men mutate into disfigured dwarves. Spiders grow to human size and intelligence.",1953,,70,"['horror', 'scifi']",['US'],,tt0046066,2.7,1675.0,2.558,2.3
